r,t,Value
p69,2010,1776388.313623
p69,2015,2815117.659615
p69,2020,2433250.334214
p69,2023,3146741.99939
p69,2026,3728712.132729
p69,2029,3050095.173414
p69,2032,4078815.587334
p69,2035,5273395.760121
p69,2038,6148355.479747
p69,2041,5977629.586447
p69,2044,5565455.379396
p69,2047,4849074.539071
p69,2050,6183364.305796
p70,2010,11369839.037163
p70,2015,5474642.029442
p70,2020,3152977.32487
p70,2023,4577089.558923
p70,2026,4298706.159686
p70,2029,6103248.452932
p70,2032,6657528.183217
p70,2035,-5411613.027435
p70,2038,-14446950.821976
p70,2041,-16127132.719003
p70,2044,-10059484.665839
p70,2047,-9474537.192017
p70,2050,-13768201.0228
p71,2010,1822220.989051
p71,2015,1709976.517876
p71,2020,1248024.787898
p71,2023,1378166.467715
p71,2026,1371991.963365
p71,2029,-4525118.302288
p71,2032,-15177947.325081
p71,2035,-19614407.164311
p71,2038,-19855440.907826
p71,2041,-20750067.748142
p71,2044,-21169059.57575
p71,2047,-20668410.420722
p71,2050,-22165323.633277
p72,2010,-12692101.451209
p72,2015,-11895143.007414
p72,2020,-9680204.304568
p72,2023,-6707858.605553
p72,2026,-2578176.775061
p72,2029,-46112.322335
p72,2032,5696891.70475
p72,2035,9275745.029777
p72,2038,6193036.066634
p72,2041,1748298.396429
p72,2044,-3549145.169564
p72,2047,1033892.590552
p72,2050,5359501.869581
p73,2010,3059137.717215
p73,2015,2870720.595296
p73,2020,2631992.244727
p73,2023,2862802.967019
p73,2026,2843083.333643
p73,2029,2977491.721765
p73,2032,1590203.898748
p73,2035,-7801694.936944
p73,2038,-7892623.836994
p73,2041,-8959300.698511
p73,2044,-10789779.138808
p73,2047,-9976748.888617
p73,2050,-12988591.882523
p74,2010,582885.601139
p74,2015,1304050.7991
p74,2020,798254.387041
p74,2023,1185543.682799
p74,2026,1320273.517851
p74,2029,1462444.978223
p74,2032,-4143276.172871
p74,2035,-4311056.505862
p74,2038,-4257440.744119
p74,2041,-5080830.541351
p74,2044,-6202374.472635
p74,2047,-6594335.710727
p74,2050,-9630400.907988
p75,2010,-11928710.915391
p75,2015,-6528084.930687
p75,2020,-3325815.297387
p75,2023,-6377043.373649
p75,2026,-5518923.458341
p75,2029,-6067698.1522
p75,2032,-1618609.716447
p75,2035,-14460183.23047
p75,2038,-12871103.246408
p75,2041,-11553785.584253
p75,2044,-9153148.558702
p75,2047,-6622695.243596
p75,2050,-5448179.323061
p76,2010,7876224.143064
p76,2015,3905503.701412
p76,2020,4335637.754438
p76,2023,4482835.369034
p76,2026,3437191.069331
p76,2029,2617485.487308
p76,2032,2654824.990178
p76,2035,-15242305.808553
p76,2038,-17653675.89648
p76,2041,-19222211.348392
p76,2044,-33578558.210194
p76,2047,-34297140.650788
p76,2050,-36083792.151672
p77,2010,-670842.145035
p77,2015,2261060.825174
p77,2020,2225733.970848
p77,2023,993647.144391
p77,2026,731370.941714
p77,2029,-1169734.894402
p77,2032,-519897.048037
p77,2035,-2022334.046253
p77,2038,-2831448.672093
p77,2041,-2965348.257079
p77,2044,-8719753.021296
p77,2047,-7821520.835464
p77,2050,-6586143.552679
p78,2010,5829035.973425
p78,2015,2938063.324468
p78,2020,-3312153.50679
p78,2023,1759908.157021
p78,2026,615640.701519
p78,2029,2558804.121207
p78,2032,4547071.368381
p78,2035,7351218.529393
p78,2038,8669028.161647
p78,2041,7127911.254722
p78,2044,6548721.946139
p78,2047,633084.925591
p78,2050,-1724522.904415
p79,2010,-1623524.8884
p79,2015,-121996.737574
p79,2020,14822714.169769
p79,2023,8337062.571087
p79,2026,13816707.489715
p79,2029,22221603.698763
p79,2032,23038548.84956
p79,2035,24920481.141356
p79,2038,29132499.715104
p79,2041,32517790.203792
p79,2044,35133688.975495
p79,2047,33212008.795834
p79,2050,33445713.12138
p80,2010,7274750.090306
p80,2015,449832.188798
p80,2020,-1576924.387976
p80,2023,-1190805.588193
p80,2026,2464794.923984
p80,2029,-2431751.635241
p80,2032,13346148.839736
p80,2035,33795130.94572
p80,2038,45378537.031928
p80,2041,53761120.538475
p80,2044,64544473.464551
p80,2047,90475436.350766
p80,2050,100906565.145553
p81,2010,-30964079.356273
p81,2015,-26451546.431882
p81,2020,-10448519.252753
p81,2023,-15727802.355743
p81,2026,-11992670.497397
p81,2029,-3903145.000005
p81,2032,-982031.446504
p81,2035,3828295.117891
p81,2038,7999397.776921
p81,2041,10561690.004958
p81,2044,15118574.012777
p81,2047,10345309.213113
p81,2050,15336404.172945
p82,2010,6834876.439805
p82,2015,6768557.8263
p82,2020,4343075.047696
p82,2023,950085.629483
p82,2026,3005101.529815
p82,2029,3673985.623625
p82,2032,5226111.104678
p82,2035,4497124.533388
p82,2038,4590538.555629
p82,2041,328274.178088
p82,2044,-92961.213094
p82,2047,-7780089.960782
p82,2050,-13317071.219723
p83,2010,-12213286.711426
p83,2015,-14694375.258526
p83,2020,-13774464.946566
p83,2023,-13799323.060475
p83,2026,-14181597.017912
p83,2029,-12368108.656169
p83,2032,-20653558.915585
p83,2035,-17438575.991913
p83,2038,-16894645.643607
p83,2041,-19488561.406272
p83,2044,-18095921.763936
p83,2047,-21987319.402359
p83,2050,-20611203.481712
p84,2010,-3849167.811852
p84,2015,-4605068.733804
p84,2020,-5190244.938428
p84,2023,-4059779.774282
p84,2026,-4456088.614573
p84,2029,-5325875.441664
p84,2032,-2363110.902845
p84,2035,-1137269.152961
p84,2038,-5454421.729273
p84,2041,-6488887.242653
p84,2044,-13381038.962627
p84,2047,-12733021.41664
p84,2050,-16773351.61207
p85,2010,-24514515.100793
p85,2015,-26469562.283932
p85,2020,-17623535.081889
p85,2023,-24236088.644305
p85,2026,-16023855.541841
p85,2029,-13683618.457715
p85,2032,-10273992.257358
p85,2035,580678.577619
p85,2038,2655071.969839
p85,2041,5776026.815586
p85,2044,6024927.995461
p85,2047,3473783.218568
p85,2050,-3804060.975688
p86,2010,16086367.022902
p86,2015,13520230.608765
p86,2020,17061754.818986
p86,2023,19565761.902995
p86,2026,20574443.805109
p86,2029,22877416.852495
p86,2032,14295306.349359
p86,2035,-11352347.912998
p86,2038,-11606837.886183
p86,2041,-13280593.763149
p86,2044,-13766366.218775
p86,2047,-12560639.533212
p86,2050,-10452545.507978
p87,2010,2571361.13543
p87,2015,-325838.83908
p87,2020,345203.097332
p87,2023,209686.470288
p87,2026,544159.455892
p87,2029,816924.477847
p87,2032,-1183321.135565
p87,2035,-13601852.495362
p87,2038,-28393031.278815
p87,2041,-23350068.086604
p87,2044,-29059464.595982
p87,2047,-28864322.689415
p87,2050,-29760674.696445
p88,2010,5157281.111174
p88,2015,-13470913.393085
p88,2020,-13255975.337365
p88,2023,-6435819.313199
p88,2026,-6832899.903479
p88,2029,-1447422.073722
p88,2032,-5220908.850958
p88,2035,-13625809.71176
p88,2038,-17210550.474301
p88,2041,-20672915.544924
p88,2044,-30176214.579018
p88,2047,-40422753.879641
p88,2050,-43772345.166263
p89,2010,-31202833.167909
p89,2015,-8457278.654152
p89,2020,-8065297.355381
p89,2023,-13823590.937305
p89,2026,-11168609.500749
p89,2029,-9591324.867422
p89,2032,-11062926.388129
p89,2035,-9130654.810854
p89,2038,-7554653.826327
p89,2041,-6778936.5922
p89,2044,-2707898.527102
p89,2047,1072397.381345
p89,2050,1730407.210674
p90,2010,-2780141.3339
p90,2015,-19006279.963303
p90,2020,-23878586.527428
p90,2023,-6121826.391716
p90,2026,-1532623.36112
p90,2029,-1637087.308744
p90,2032,206428.322319
p90,2035,888479.077121
p90,2038,-3143005.256621
p90,2041,-10199267.803037
p90,2044,-14602884.51389
p90,2047,-15444227.316231
p90,2050,-13095425.111157
p91,2010,5611296.937741
p91,2015,6899038.473053
p91,2020,6008897.479131
p91,2023,6198197.192426
p91,2026,3603523.36668
p91,2029,2402644.283246
p91,2032,423345.901236
p91,2035,530427.578949
p91,2038,191683.355097
p91,2041,2344721.035659
p91,2044,3496771.825089
p91,2047,3625263.58515
p91,2050,5332692.197501
p92,2010,8794642.236333
p92,2015,13213833.954864
p92,2020,9739696.44607
p92,2023,15057604.535645
p92,2026,6176837.678473
p92,2029,481329.248698
p92,2032,13977095.871288
p92,2035,6510066.468229
p92,2038,10716957.476917
p92,2041,10452981.830213
p92,2044,16703607.237117
p92,2047,22434315.143202
p92,2050,20479980.986656
p93,2010,2261049.346584
p93,2015,2364046.855083
p93,2020,4455742.675135
p93,2023,5583010.816113
p93,2026,6047913.540685
p93,2029,7073464.447257
p93,2032,-4307918.50742
p93,2035,-10434044.940197
p93,2038,-11076700.202719
p93,2041,-11531647.525557
p93,2044,-11125876.919911
p93,2047,-15041047.706946
p93,2050,-14537035.411209
p94,2010,9330372.993905
p94,2015,18552202.106011
p94,2020,24785281.227428
p94,2023,7470556.352341
p94,2026,3641053.318589
p94,2029,8896168.561893
p94,2032,14394713.034122
p94,2035,26923328.387568
p94,2038,35840587.118376
p94,2041,48835318.039502
p94,2044,55164634.200093
p94,2047,64135843.959223
p94,2050,72514808.356187
p95,2010,-13296048.324012
p95,2015,-15310059.576791
p95,2020,-23299849.791775
p95,2023,-13631680.244705
p95,2026,-14217591.226218
p95,2029,-15247250.74616
p95,2032,-22126480.460196
p95,2035,-27279416.300786
p95,2038,-29494270.061359
p95,2041,-32109957.644305
p95,2044,-33595750.63177
p95,2047,-34394143.013216
p95,2050,-36427103.001752
p96,2010,-1076520.407451
p96,2015,886551.509936
p96,2020,720689.729413
p96,2023,-376729.571942
p96,2026,123643.687959
p96,2029,228178.418274
p96,2032,-464703.561319
p96,2035,-2490710.581568
p96,2038,-3405451.202714
p96,2041,-7279901.363765
p96,2044,-7224696.736735
p96,2047,-7502125.096753
p96,2050,-4240049.094451
p97,2010,7525857.241841
p97,2015,5190864.933023
p97,2020,15230434.242312
p97,2023,-1319066.158115
p97,2026,3842912.918644
p97,2029,8717252.663261
p97,2032,15484922.339123
p97,2035,25793590.38955
p97,2038,29203749.423692
p97,2041,30680037.189603
p97,2044,29129484.370661
p97,2047,26499768.052042
p97,2050,16784505.309991
p98,2010,9435692.026904
p98,2015,4879303.938805
p98,2020,4080845.491581
p98,2023,-525200.251861
p98,2026,-1196822.644259
p98,2029,-6653070.417961
p98,2032,-2724723.086088
p98,2035,-8832103.260357
p98,2038,-12341641.341855
p98,2041,-17067170.014493
p98,2044,-19029611.950344
p98,2047,-24883335.49549
p98,2050,-26036186.581247
p99,2010,31834675.055232
p99,2015,52711977.475874
p99,2020,32120320.271983
p99,2023,33231843.665725
p99,2026,44500904.413843
p99,2029,81461441.542199
p99,2032,115684075.555633
p99,2035,131922648.625077
p99,2038,141035670.000968
p99,2041,146862069.182128
p99,2044,146371719.03595
p99,2047,183507609.586079
p99,2050,192137940.212668
p100,2010,3103614.4485
p100,2015,-1362720.496089
p100,2020,-2854996.35021
p100,2023,-3356591.845451
p100,2026,-4605159.145844
p100,2029,-2842605.822277
p100,2032,-15909033.340348
p100,2035,-15010062.768419
p100,2038,-25020978.376736
p100,2041,-27397739.977038
p100,2044,-28246833.794275
p100,2047,-27341744.798405
p100,2050,-27212673.091067
p101,2010,-695220.030341
p101,2015,2521001.033742
p101,2020,2083529.138793
p101,2023,425219.350772
p101,2026,413530.278259
p101,2029,-363192.077716
p101,2032,-4697125.690301
p101,2035,-6656746.57825
p101,2038,-10486969.085839
p101,2041,-10208917.017191
p101,2044,-11258626.999278
p101,2047,-14031934.226723
p101,2050,-14561676.978654
p102,2010,2960088.736858
p102,2015,-2579421.27244
p102,2020,-2038983.569024
p102,2026,21775.09292
p102,2029,278678.399904
p102,2032,4116477.714758
p102,2035,6454197.658772
p102,2038,10071293.385436
p102,2041,9499496.132918
p102,2044,10956106.011104
p102,2047,13618007.0178
p102,2050,16253310.019543
p103,2010,10322937.935615
p103,2015,379156.900054
p103,2020,2945912.729538
p103,2023,16587989.246086
p103,2026,21017272.083493
p103,2029,22543618.499436
p103,2032,15136068.882911
p103,2035,15267442.220903
p103,2038,11652291.007904
p103,2041,7676240.987886
p103,2044,9847074.114469
p103,2047,5990637.547587
p103,2050,7533004.021223
p104,2010,-14978029.544656
p104,2015,-19553205.199945
p104,2020,-20190577.615761
p104,2023,-14119786.318642
p104,2026,-20816659.906403
p104,2029,-20833142.743667
p104,2032,-19307569.86517
p104,2035,-16957961.292493
p104,2038,-19775535.483149
p104,2041,-19014330.628924
p104,2044,-20085230.848787
p104,2047,-21564629.971645
p104,2050,-21196114.101548
p105,2010,28857185.278449
p105,2015,32181826.660038
p105,2020,29796790.802314
p105,2023,27956660.937652
p105,2026,21826081.692747
p105,2029,-736838.932806
p105,2032,-30770889.104023
p105,2035,-25799035.088749
p105,2038,-19171307.762184
p105,2041,-12386893.371769
p105,2044,-15442758.386303
p105,2047,-12554214.368597
p105,2050,-8554797.434632
p106,2010,16763313.1353
p106,2015,15477210.145065
p106,2020,10639747.438327
p106,2023,15743460.085537
p106,2026,16067980.010343
p106,2029,17025236.643123
p106,2032,18044575.961408
p106,2035,19136767.083188
p106,2038,19608772.263143
p106,2041,20528787.920424
p106,2044,20171863.750705
p106,2047,19115898.117327
p106,2050,16375516.405232
p107,2010,-50685627.130899
p107,2015,-14153802.139019
p107,2020,4160097.046573
p107,2023,-16798504.054643
p107,2026,-13335813.613861
p107,2029,-10991679.353489
p107,2032,-18716231.71507
p107,2035,-21604494.482152
p107,2038,-21228647.274387
p107,2041,-30580919.948114
p107,2044,-30154645.536142
p107,2047,-36790007.436471
p107,2050,-42899096.649412
p108,2010,-3916003.58535
p108,2015,6540267.4635
p108,2020,-576842.910303
p108,2023,1607378.987789
p108,2026,112330.619609
p108,2029,2244113.656903
p108,2032,4703633.259248
p108,2035,-4708323.705545
p108,2038,-7031107.377154
p108,2041,-8027832.172054
p108,2044,-12271604.207969
p108,2047,-15724352.864262
p108,2050,-16504299.844035
p109,2010,10368737.951544
p109,2015,-11566746.837831
p109,2020,-13557165.245147
p109,2023,-1008631.662409
p109,2026,1419448.800778
p109,2029,-8317320.509657
p109,2032,-2018400.610211
p109,2035,-14063428.449006
p109,2038,-13077292.997577
p109,2041,-9706721.571302
p109,2044,-8469469.114974
p109,2047,-9241738.053556
p109,2050,-4507470.379539
p110,2010,897992.535
p110,2015,3165276.693427
p110,2020,1670903.57269
p110,2023,4853112.6816
p110,2026,4602239.435622
p110,2029,4698426.413287
p110,2032,4322372.761421
p110,2035,4210362.966547
p110,2038,3016948.959557
p110,2041,3852504.867596
p110,2044,3712966.036654
p110,2047,1458313.29856
p110,2050,-1027867.912609
p111,2010,16904876.40756
p111,2015,21429713.910251
p111,2020,6431033.254094
p111,2023,6901401.291329
p111,2026,1694103.898246
p111,2029,-6785021.251739
p111,2032,1852451.686514
p111,2035,4617855.988704
p111,2038,12349585.335312
p111,2041,11428081.041225
p111,2044,15859201.2903
p111,2047,12430967.280632
p111,2050,8558367.558442
p112,2010,-45606956.694759
p112,2015,-55718546.76207
p112,2020,-16258466.608917
p112,2023,-28947395.478718
p112,2026,-28333276.083416
p112,2029,-32116884.981475
p112,2032,-22784219.517304
p112,2035,-48880631.307152
p112,2038,-58379304.289614
p112,2041,-47159012.896416
p112,2044,-61071375.065798
p112,2047,-56459664.523879
p112,2050,-60241634.424714
p113,2010,12470880.995022
p113,2015,14259680.639608
p113,2020,13473141.951186
p113,2023,14428881.402247
p113,2026,14474193.756622
p113,2029,9659031.472927
p113,2032,3362758.758086
p113,2035,-14089019.469073
p113,2038,-26243046.587721
p113,2041,-27225692.549437
p113,2044,-26226666.978112
p113,2047,-26682644.90404
p113,2050,-26137058.851613
p114,2010,-1440831.250077
p114,2015,6685266.947556
p114,2020,3067342.212353
p114,2023,15045860.375423
p114,2026,16613488.391567
p114,2029,20230570.19621
p114,2032,13261290.440592
p114,2035,17328188.179855
p114,2038,21637384.441198
p114,2041,22852783.831712
p114,2044,25134402.13162
p114,2047,24111546.578985
p114,2050,25082390.217275
p115,2010,-37900705.39494
p115,2015,-27788769.878338
p115,2020,-10802851.287423
p115,2023,-4944611.592076
p115,2026,-9966442.526023
p115,2029,-6745502.238999
p115,2032,-14704107.45267
p115,2035,-10190273.923982
p115,2038,-13058212.894425
p115,2041,-10361251.222757
p115,2044,-10030344.723793
p115,2047,-9657825.901993
p115,2050,-12112442.417343
p116,2010,-25934658.210873
p116,2015,-40392441.180915
p116,2020,-14057733.55447
p116,2023,-14957556.828957
p116,2026,-13273176.915701
p116,2029,-28874390.124835
p116,2032,-24807252.853185
p116,2035,-21837453.393957
p116,2038,-19493172.651747
p116,2041,-15982532.657299
p116,2044,-8878317.42653
p116,2047,-1880416.365997
p116,2050,6138455.255897
p117,2010,-19715080.449199
p117,2015,-18406322.22899
p117,2020,-5641663.983827
p117,2023,-7565934.907938
p117,2026,-9055572.861912
p117,2029,-9549347.262981
p117,2032,-6208883.156651
p117,2035,-1821854.19131
p117,2038,-681873.452164
p117,2041,-1202227.850531
p117,2044,-2889555.830472
p117,2047,2698722.071081
p117,2050,8604204.062585
p118,2010,18532390.06284
p118,2015,20193464.743166
p118,2020,21244833.144094
p118,2023,18752208.832357
p118,2026,27681956.844982
p118,2029,31388065.15635
p118,2032,36770372.614828
p118,2035,38684245.215719
p118,2038,37371685.497134
p118,2041,28816690.401719
p118,2044,27379041.674431
p118,2047,26808239.70967
p118,2050,26708965.229167
p120,2010,2143148.5518
p120,2015,2080130.851013
p120,2020,1898314.303373
p120,2023,1782718.730275
p120,2026,-370881.002753
p120,2029,-592786.13879
p120,2032,-3569297.095649
p120,2035,-3415658.61494
p120,2038,-3256260.917218
p120,2041,-3108385.424387
p120,2044,-3172381.712766
p120,2047,-4223465.395004
p120,2050,-7079479.597082
p121,2010,6177932.960004
p121,2015,6004439.728662
p121,2020,5423670.71536
p121,2023,5398860.211006
p121,2026,1181260.142335
p121,2029,2349481.321719
p121,2032,1637535.027797
p121,2035,952550.995118
p121,2038,18339.752865
p121,2041,-488527.167336
p121,2044,-1128588.189948
p121,2047,-1577673.159225
p121,2050,-1935092.546175
z122,2010,-31137398.253289
z122,2015,-56014443.38231
z122,2020,-101392855.380083
z122,2023,-91519219.19083
z122,2026,-101810891.787621
z122,2029,-97846888.589757
z122,2032,-82569884.495202
z122,2035,-70521203.367247
z122,2038,-71335743.012856
z122,2041,-77796557.122813
z122,2044,-81484847.241456
z122,2047,-88306348.019553
z122,2050,-92577348.762784
p123,2010,37862889.210908
p123,2015,48624768.706169
p123,2020,34708565.791711
p123,2023,37809200.224972
p123,2026,37431721.325094
p123,2029,37353205.381418
p123,2032,20991144.860081
p123,2035,27802414.535887
p123,2038,33354936.800067
p123,2041,38495206.061118
p123,2044,42802824.835617
p123,2047,17431544.203987
p123,2050,12213568.428725
p124,2010,277246.106208
p124,2015,277246.106208
p124,2020,169955.572098
p124,2023,215708.98648
p124,2026,-212308.466232
p124,2029,-76501.590965
p124,2032,-1660374.791637
p124,2035,-2797472.647783
p124,2038,-2794778.262434
p124,2041,-2830631.555018
p124,2044,-2830076.32719
p124,2047,-2869781.957094
p124,2050,-2787770.976727
p125,2010,9741455.183352
p125,2015,10451753.613936
p125,2020,10049278.451842
p125,2023,1536496.436731
p125,2026,505853.902301
p125,2029,-29722.231226
p125,2032,-2201731.010509
p125,2035,-5202046.182094
p125,2038,-5349414.578649
p125,2041,-6461384.089548
p125,2044,-5124163.439926
p125,2047,-7315212.612255
p125,2050,-7621530.844535
p126,2010,29969897.192184
p126,2015,22354688.534439
p126,2020,25109003.097531
p126,2023,19989341.369852
p126,2026,18373114.996029
p126,2029,22179486.408056
p126,2032,20001145.181669
p126,2035,30988666.32053
p126,2038,29978897.876712
p126,2041,35782212.405874
p126,2044,40823866.550007
p126,2047,26760741.548701
p126,2050,27283181.073286
p127,2010,1039329.612727
p127,2015,7703362.868359
p127,2020,1374419.367878
p127,2023,4559884.22981
p127,2026,-7222341.305857
p127,2029,-12586228.681108
p127,2032,-3997265.333369
p127,2035,-2268286.95408
p127,2038,4373928.162783
p127,2041,-7739019.312959
p127,2044,-6854318.130496
p127,2047,2157452.733817
p127,2050,1031767.331985
p128,2010,10234545.652565
p128,2015,10239571.722965
p128,2020,10237654.573734
p128,2023,10294548.687463
p128,2026,9292838.866085
p128,2029,7359728.244939
p128,2032,1062650.127505
p128,2035,179177.94331
p128,2038,611567.470895
p128,2041,1426561.342399
p128,2044,2362817.128837
p128,2047,2127411.24166
p128,2050,2769106.929773
p129,2010,-10276845.248162
p129,2015,-11523293.762438
p129,2020,-12727957.477303
p129,2023,-12449009.485524
p129,2026,-11934926.105855
p129,2029,-9825102.55189
p129,2032,-12755752.214617
p129,2035,-15389414.126022
p129,2038,-13233736.252764
p129,2041,-10947120.127637
p129,2044,-11030476.55541
p129,2047,-11440862.142496
p129,2050,-12362468.348228
p130,2010,-5696150.304983
p130,2015,-4022226.856246
p130,2020,-1421573.973074
p130,2023,-585643.957009
p130,2026,-1390688.20565
p130,2029,61163.271784
p130,2032,-1262815.717331
p130,2035,-3692070.623387
p130,2038,-2294008.754759
p130,2041,-2023251.645847
p130,2044,-1253096.514061
p130,2047,-1892806.932885
p130,2050,-1434893.218384
p131,2010,14765125.412185
p131,2015,21932761.400089
p131,2020,27103092.697585
p131,2023,27110347.122993
p131,2026,34099518.902585
p131,2029,35731139.800587
p131,2032,32797904.246449
p131,2035,37408127.039886
p131,2038,36287974.608087
p131,2041,26979364.105441
p131,2044,24762967.544559
p131,2047,25560601.743861
p131,2050,22601924.202586
p132,2010,-3500120.77642
p132,2015,-7463873.957776
p132,2020,-19237055.763775
p132,2023,-18376295.672539
p132,2026,-17966683.242794
p132,2029,-15793147.237248
p132,2032,-12462059.86356
p132,2035,-8825902.986559
p132,2038,-9142381.817297
p132,2041,-8237739.937539
p132,2044,-7187012.216259
p132,2047,-5687034.073415
p132,2050,-3435466.568933
p133,2010,1436594.247083
p133,2015,790119.002277
p133,2020,3827336.269777
p133,2023,2735643.054869
p133,2026,3703247.351836
p133,2029,2113367.579235
p133,2032,-1534383.925635
p133,2035,-159511.220604
p133,2038,-1349792.090841
p133,2041,-1754151.681862
p133,2044,-1751780.18525
p133,2047,-1738138.555883
p133,2050,-1417363.531587
p134,2010,3547862.078691
p134,2015,3215830.773328
p134,2020,2200385.283863
p134,2023,-465940.641939
p134,2026,-1545102.637507
p134,2029,-5224717.997141
p134,2032,-4338067.016326
p134,2035,-5849996.824786
p134,2038,-8744407.191574
p134,2041,-6181785.56677
p134,2044,-5951267.587786
p134,2047,-6430798.103384
p134,2050,-5849008.564163
